Market ,Population,Listings with Price Increase,Total Market Listings,Our Market Listings,Our Share of the Market,Homes with Price Increase,Price Increase Percentile,Median Days on Market,DOM Percentile,Our Avg Selling Price,Percent Above Median Price,Market Selling Price Median,Market List Price Median,Market List vs Sell Price,Price Diff Percentile,Market Index Rating
"San Jose, CA",1969353,66,1698,270,16%,4%,0.92,17,0.96,"$479,617.44",-71%,"$1,632,174.00","$1,573,032.00",4%,0.90,0.93
"Buffalo, NY",1161385,24,1475,281,19%,2%,0.43,12,1.00,"$480,810.98",66%,"$290,000.00","$249,900.00",16%,1.00,0.81
"San Francisco, CA",4653593,126,6265,284,5%,2%,0.43,21,0.94,"$491,349.74",-67%,"$1,482,500.00","$1,450,000.00",2%,0.82,0.73
"Grand Rapids, MI",1154320,8,1905,314,16%,0%,0.00,14,0.98,"$497,370.04",40%,"$355,500.00","$349,900.00",2%,0.82,0.60
"Fresno, CA",1170942,56,2077,258,12%,3%,0.76,45,0.47,"$483,803.30",11%,"$437,000.00","$440,850.00",-1%,0.57,0.60
"Richmond, VA",1327321,94,2959,280,9%,3%,0.76,26,0.88,"$492,775.58",25%,"$395,000.00","$412,545.00",-4%,0.35,0.66
"Virginia Beach, VA",1782590,84,4933,297,6%,2%,0.43,36,0.69,"$487,915.44",32%,"$368,800.00","$365,000.00",1%,0.80,0.64
"Baltimore, MD",2839409,174,6759,276,4%,3%,0.76,37,0.67,"$490,799.12",25%,"$393,506.00","$393,830.00",0%,0.76,0.73
"Salt Lake City, UT",1261337,120,3427,293,9%,4%,0.92,48,0.43,"$477,395.33",-14%,"$552,000.00","$559,900.00",-1%,0.57,0.64
"Kansas City, MO",2202006,150,6602,289,4%,2%,0.43,27,0.86,"$489,619.89",40%,"$349,900.00","$339,000.00",3%,0.88,0.72
"Portland, OR",2510529,750,8059,284,4%,9%,1.00,37,0.67,"$483,358.04",-12%,"$550,874.00","$579,816.00",-5%,0.18,0.62
"San Diego, CA",3282782,126,5233,279,5%,2%,0.43,38,0.63,"$472,732.41",-47%,"$899,450.00","$899,999.00",0%,0.76,0.61
"Minneapolis, MN",3693351,234,8700,274,3%,3%,0.76,33,0.71,"$498,415.16",27%,"$393,674.00","$396,492.00",-1%,0.57,0.68
"Detroit, MI",4367620,156,10811,282,3%,1%,0.04,28,0.84,"$612,484.19",197%,"$205,878.00","$189,046.00",9%,0.98,0.62
"St. Louis, MO",2809414,54,6344,287,5%,1%,0.04,29,0.82,"$486,552.26",71%,"$285,000.00","$274,900.00",4%,0.90,0.59
"Milwaukee, WI",1566361,18,3376,280,8%,1%,0.04,42,0.59,"$493,237.43",37%,"$360,000.00","$334,900.00",7%,0.96,0.53
"Birmingham, AL",1181432,84,4434,283,6%,2%,0.43,59,0.27,"$482,814.80",58%,"$305,370.00","$295,000.00",4%,0.90,0.53
"Seattle, WA",4021467,108,9813,323,3%,1%,0.04,21,0.94,"$490,117.28",-41%,"$832,871.00","$843,328.00",-1%,0.57,0.52
"Washington, DC",6263796,266,14311,305,2%,2%,0.43,45,0.47,"$484,958.59",-16%,"$580,748.00","$585,749.00",-1%,0.57,0.49
"Memphis, TN",1341606,56,5002,276,6%,1%,0.04,44,0.55,"$486,422.72",62%,"$300,000.00","$293,000.00",2%,0.82,0.47
"Jacksonville, FL",1645707,256,8828,310,4%,3%,0.76,85,0.04,"$484,841.33",33%,"$365,000.00","$368,992.00",-1%,0.57,0.46
"Raleigh, NC",1449594,174,5702,276,5%,3%,0.76,48,0.43,"$485,711.53",11%,"$437,500.00","$462,900.00",-5%,0.18,0.46
"Oklahoma City, OK",1445122,104,6198,273,4%,2%,0.43,39,0.61,"$480,951.21",79%,"$268,000.00","$279,900.00",-4%,0.35,0.46
"Providence, RI",1673807,6,2365,266,11%,0%,0.00,31,0.78,"$489,228.74",-7%,"$524,062.00","$530,424.00",-1%,0.57,0.45
"Houston, TX",7274714,1304,33947,270,1%,4%,0.92,60,0.24,"$488,199.77",48%,"$329,900.00","$349,000.00",-5%,0.18,0.45
"Indianapolis, IN",2106327,74,5910,255,4%,1%,0.04,32,0.73,"$503,849.28",62%,"$311,372.00","$315,642.00",-1%,0.57,0.45
"Sacramento, CA",2406563,62,5037,298,6%,1%,0.04,31,0.78,"$487,764.07",-16%,"$583,913.00","$596,838.00",-2%,0.51,0.44
"Cleveland, OH",2171978,36,3928,282,7%,1%,0.04,29,0.82,"$483,069.39",98%,"$243,539.00","$250,006.00",-3%,0.43,0.43
"Denver, CO",2977085,144,12052,272,2%,1%,0.04,44,0.55,"$472,245.51",-20%,"$591,083.00","$596,293.00",-1%,0.57,0.39
"Orlando, FL",2721022,226,13710,275,2%,2%,0.43,60,0.24,"$490,352.14",19%,"$410,349.00","$421,717.00",-3%,0.43,0.37
"Boston, MA",4917661,52,7941,266,3%,1%,0.04,24,0.90,"$471,934.35",-36%,"$733,673.00","$776,040.00",-5%,0.18,0.37
"Riverside, CA",4637725,296,12825,293,2%,2%,0.43,61,0.18,"$485,264.56",-17%,"$585,960.00","$596,611.00",-2%,0.51,0.37
"San Antonio, TX",2612802,520,13452,277,2%,4%,0.92,83,0.06,"$483,972.16",57%,"$307,287.00","$325,189.00",-6%,0.10,0.36
